ROAD_ID	LGA
40991	COLAC OTWAY
40992	COLAC OTWAY
40993	COLAC OTWAY
40994	COLAC OTWAY
40995	COLAC OTWAY
40996	COLAC OTWAY
40997	COLAC OTWAY
40998	COLAC OTWAY
40999	COLAC OTWAY
41000	COLAC OTWAY
41001	COLAC OTWAY
41002	COLAC OTWAY
41003	COLAC OTWAY
41004	COLAC OTWAY
41005	COLAC OTWAY
41006	COLAC OTWAY
41007	COLAC OTWAY
41008	COLAC OTWAY
41009	COLAC OTWAY
41010	COLAC OTWAY
41011	COLAC OTWAY
41012	COLAC OTWAY
41013	COLAC OTWAY
41014	COLAC OTWAY
41015	COLAC OTWAY
41016	COLAC OTWAY
41017	COLAC OTWAY
41018	COLAC OTWAY
41019	COLAC OTWAY
41020	COLAC OTWAY
41021	COLAC OTWAY
41022	COLAC OTWAY
41023	COLAC OTWAY
41024	COLAC OTWAY
41025	COLAC OTWAY
41026	COLAC OTWAY
41027	COLAC OTWAY
41028	COLAC OTWAY
41029	COLAC OTWAY
41030	COLAC OTWAY
41031	COLAC OTWAY
41032	COLAC OTWAY
41033	COLAC OTWAY
41034	COLAC OTWAY
41035	COLAC OTWAY
41036	COLAC OTWAY
41037	COLAC OTWAY
41038	COLAC OTWAY
41039	COLAC OTWAY
41040	COLAC OTWAY
41041	COLAC OTWAY
41042	COLAC OTWAY
41043	COLAC OTWAY
41044	COLAC OTWAY
41045	COLAC OTWAY
41046	COLAC OTWAY
41047	COLAC OTWAY
41048	COLAC OTWAY
41049	COLAC OTWAY
41050	COLAC OTWAY
41051	COLAC OTWAY
41052	COLAC OTWAY
41053	COLAC OTWAY
41054	COLAC OTWAY
41055	COLAC OTWAY
41056	COLAC OTWAY
41057	COLAC OTWAY
41058	COLAC OTWAY
41059	COLAC OTWAY
41060	COLAC OTWAY
41061	COLAC OTWAY
41062	COLAC OTWAY
41063	COLAC OTWAY
41064	COLAC OTWAY
41065	COLAC OTWAY
41066	COLAC OTWAY
41067	COLAC OTWAY
41068	COLAC OTWAY
41069	COLAC OTWAY
41070	COLAC OTWAY
41071	COLAC OTWAY
41072	COLAC OTWAY
41073	COLAC OTWAY
41074	COLAC OTWAY
41075	COLAC OTWAY
41076	COLAC OTWAY
41077	COLAC OTWAY
41078	COLAC OTWAY
41079	COLAC OTWAY
41080	COLAC OTWAY
41081	COLAC OTWAY
41082	COLAC OTWAY
41083	MOYNE
41084	MOYNE
41085	MOYNE
41086	MOYNE
41087	MOYNE
41088	MOYNE
41089	MOYNE
41090	MOYNE
41091	MOYNE
41092	MOYNE
41093	MOYNE
41094	MOYNE
41095	MOYNE
41096	MOYNE
41097	MOYNE
41098	MOYNE
41099	MOYNE
41100	MOYNE
41101	MOYNE
41102	MOYNE
41103	MOYNE
41104	MOYNE
41105	MOYNE
41106	MOYNE
41107	MOYNE
41108	MOYNE
41109	MOYNE
41110	MOYNE
41111	MOYNE
41112	MOYNE
41113	MOYNE
41114	MOYNE
41115	MOYNE
41116	MOYNE
41117	MOYNE
41118	MOYNE
41119	MOYNE
41120	MOYNE
41121	MOYNE
41122	MOYNE
41123	MOYNE
41124	MOYNE
41125	MOYNE
41126	MOYNE
41127	MOYNE
41128	MOYNE
41129	MOYNE
41130	MOYNE
41131	MOYNE
41132	MOYNE
41133	MOYNE
41134	MOYNE
41135	MOYNE
41136	MOYNE
41137	MOYNE
41138	MOYNE
41139	MOYNE
41140	MOYNE
41141	MOYNE
41142	MOYNE
41143	MOYNE
41144	MOYNE
41145	MOYNE
41146	MOYNE
41147	MOYNE
41148	MOYNE
41149	MOYNE
41150	MOYNE
41151	MOYNE
41152	MOYNE
41153	MOYNE
41154	MOYNE
41155	MOYNE
41156	MOYNE
41157	MOYNE
41158	MOYNE
41159	MOYNE
41160	MOYNE
41161	MOYNE
41162	MOYNE
41163	MOYNE
41164	MOYNE
41165	MOYNE
41166	MOYNE
41167	MOYNE
41168	MOYNE
41169	MOYNE
41170	MOYNE
41171	MOYNE
41172	MOYNE
41173	MOYNE
41174	MOYNE
41175	MOYNE
41176	MOYNE
41177	MOYNE
41178	MOYNE
41179	MOYNE
41180	MOYNE
41181	MOYNE
41182	MOYNE
41183	INDIGO
41184	INDIGO
41185	INDIGO
41186	INDIGO
41187	INDIGO
41188	INDIGO
41189	INDIGO
41190	INDIGO
41191	INDIGO
41192	INDIGO
41193	INDIGO
41194	INDIGO
41195	INDIGO
41196	INDIGO
41197	INDIGO
41198	INDIGO
41199	INDIGO
41200	INDIGO
41201	INDIGO
41202	INDIGO
41203	INDIGO
41204	INDIGO
41205	INDIGO
41206	INDIGO
41207	INDIGO
41208	INDIGO
41209	INDIGO
41210	INDIGO
41211	INDIGO
41212	INDIGO
41213	INDIGO
41214	INDIGO
41215	INDIGO
41216	INDIGO
41217	INDIGO
41218	INDIGO
41219	INDIGO
41220	INDIGO
41221	INDIGO
41222	INDIGO
41223	INDIGO
41224	INDIGO
41225	INDIGO
41226	INDIGO
41227	INDIGO
41228	INDIGO
41229	INDIGO
41230	INDIGO
41231	INDIGO
41232	INDIGO
41233	INDIGO
41234	INDIGO
41235	INDIGO
41236	INDIGO
41237	INDIGO
41238	INDIGO
41239	INDIGO
41240	INDIGO
41241	INDIGO
41242	INDIGO
41243	INDIGO
41244	INDIGO
41245	INDIGO
41246	INDIGO
41247	INDIGO
41248	INDIGO
41249	INDIGO
41250	INDIGO
41251	INDIGO
41252	INDIGO
41253	INDIGO
41254	INDIGO
41255	INDIGO
41256	INDIGO
41257	INDIGO
41258	INDIGO
41259	INDIGO
41260	INDIGO
41261	INDIGO
41262	INDIGO
41263	INDIGO
41264	INDIGO
41265	INDIGO
41266	INDIGO
41267	INDIGO
41268	INDIGO
41269	INDIGO
41270	INDIGO
41271	INDIGO
41272	INDIGO
41273	INDIGO
41274	INDIGO
41275	INDIGO
41276	INDIGO
41277	INDIGO
41278	INDIGO
41279	INDIGO
41280	INDIGO
41281	INDIGO
41282	INDIGO
41283	INDIGO
41284	INDIGO
41285	INDIGO
41286	INDIGO
41287	INDIGO
41288	INDIGO
41289	INDIGO
41290	INDIGO
41291	INDIGO
41292	INDIGO
41293	INDIGO
41294	INDIGO
41295	INDIGO
41296	INDIGO
41297	INDIGO
41298	INDIGO
41299	INDIGO
41300	INDIGO
41301	INDIGO
41302	INDIGO
41303	INDIGO
41304	INDIGO
41305	INDIGO
41306	INDIGO
41307	INDIGO
41308	INDIGO
41309	INDIGO
41310	INDIGO
41311	INDIGO
41312	INDIGO
41313	INDIGO
41314	INDIGO
41315	INDIGO
41316	INDIGO
41317	INDIGO
41318	INDIGO
41319	INDIGO
41320	INDIGO
41321	INDIGO
41322	INDIGO
41323	INDIGO
41324	INDIGO
41325	INDIGO
41326	INDIGO
41327	INDIGO
41328	INDIGO
41329	INDIGO
41330	INDIGO
41331	INDIGO
41332	INDIGO
41333	INDIGO
41334	INDIGO
41335	INDIGO
41336	INDIGO
41337	INDIGO
41338	INDIGO
41339	INDIGO
41340	INDIGO
41341	INDIGO
41342	INDIGO
41343	INDIGO
41344	INDIGO
41345	INDIGO
41346	INDIGO
41347	INDIGO
41348	INDIGO
41349	INDIGO
41350	INDIGO
41351	INDIGO
41352	INDIGO
41353	INDIGO
41354	INDIGO
41355	INDIGO
41356	INDIGO
41357	INDIGO
41358	INDIGO
41359	INDIGO
41360	INDIGO
41361	INDIGO
41362	INDIGO
41363	INDIGO
41364	INDIGO
41365	INDIGO
41366	INDIGO
41367	INDIGO
41368	INDIGO
41369	INDIGO
41370	INDIGO
41371	INDIGO
41372	INDIGO
41373	INDIGO
41374	INDIGO
41375	INDIGO
41376	INDIGO
41377	INDIGO
41378	INDIGO
41379	INDIGO
41380	INDIGO
41381	INDIGO
41382	INDIGO
41383	INDIGO
41384	INDIGO
41385	INDIGO
41386	INDIGO
41387	INDIGO
41388	INDIGO
41389	INDIGO
41390	INDIGO
41391	WODONGA
41392	WODONGA
41393	WODONGA
41394	WODONGA
41395	WODONGA
41396	WODONGA
41397	WODONGA
41398	WODONGA
41399	WODONGA
41400	WODONGA
41401	WODONGA
41402	WODONGA
41403	WODONGA
41404	WODONGA
41405	WODONGA
41406	WODONGA
41407	WODONGA
41408	WODONGA
41409	WODONGA
41410	WODONGA
41411	WODONGA
41412	WODONGA
41413	WODONGA
41414	WODONGA
41415	WODONGA
41416	WODONGA
41417	WODONGA
41418	WODONGA
41419	WODONGA
41420	WODONGA
41421	WODONGA
41422	WODONGA
41423	WODONGA
41424	WODONGA
41425	WODONGA
41426	WODONGA
41427	WODONGA
41428	WODONGA
41429	WODONGA
41430	WODONGA
41431	WODONGA
41432	WODONGA
41433	WODONGA
41434	WODONGA
41435	WODONGA
41436	WODONGA
41437	WODONGA
41438	WODONGA
41439	WODONGA
41440	WODONGA
41441	WODONGA
41442	WODONGA
41443	WODONGA
41444	WODONGA
41445	WODONGA
41446	WODONGA
41447	WODONGA
41448	WODONGA
41449	WODONGA
41450	WODONGA
41451	WODONGA
41452	WODONGA
41453	WODONGA
41454	WODONGA
41455	WODONGA
41456	WODONGA
41457	WODONGA
41458	WODONGA
41459	WODONGA
41460	WODONGA
41461	WODONGA
41462	WODONGA
41463	WODONGA
41464	WODONGA
41465	WODONGA
41466	WODONGA
41467	WODONGA
41468	WODONGA
41469	WODONGA
41470	WODONGA
41471	WODONGA
41472	WODONGA
41473	WODONGA
41474	WODONGA
41475	WODONGA
41476	WODONGA
41477	WODONGA
41478	WODONGA
41479	WODONGA
41480	WODONGA
41481	WODONGA
41482	WODONGA
41483	WODONGA
41484	WODONGA
41485	WODONGA
41486	WODONGA
41487	WODONGA
41488	WODONGA
41489	WODONGA
41490	WODONGA
41491	WODONGA
41492	WODONGA
41493	WODONGA
41494	WODONGA
41495	WODONGA
41496	WODONGA
41497	WODONGA
41498	WODONGA
41499	WODONGA
41500	WODONGA
41501	WODONGA
41502	WODONGA
41503	WODONGA
41504	WODONGA
41505	WODONGA
41506	WODONGA
41507	WODONGA
41508	WODONGA
41509	WODONGA
41510	WODONGA
41511	WODONGA
41512	WODONGA
41513	WODONGA
41514	WODONGA
41515	WODONGA
41516	WODONGA
41517	WODONGA
41518	WODONGA
41519	WODONGA
41520	WODONGA
41521	WODONGA
41522	WODONGA
41523	WODONGA
41524	WODONGA
41525	WODONGA
41526	WODONGA
41527	WODONGA
41528	WODONGA
41529	WODONGA
41530	WODONGA
41531	WODONGA
41532	WODONGA
41533	WODONGA
41534	WODONGA
41535	WODONGA
41536	WODONGA
41537	WODONGA
41538	WODONGA
41539	WODONGA
41540	WODONGA
41541	WODONGA
41542	WODONGA
41543	WODONGA
41544	WODONGA
41545	WODONGA
41546	WODONGA
41547	WODONGA
41548	WODONGA
41549	WODONGA
41550	WODONGA
41551	WODONGA
41552	WODONGA
41553	WODONGA
41554	WODONGA
41555	WODONGA
41556	WODONGA
41557	WODONGA
41558	WODONGA
41559	WODONGA
41560	WODONGA
41561	WODONGA
41562	MOYNE
41563	MOYNE
41564	MOYNE
41565	MOYNE
41566	MOYNE
41567	MOYNE
41568	MOYNE
41569	MOYNE
41570	MOYNE
41571	MOYNE
41572	MOYNE
41573	MOYNE
41574	MOYNE
41575	MOYNE
41576	MOYNE
41577	MOYNE
41578	MOYNE
41579	MOYNE
41580	MOYNE
41581	MOYNE
41582	MOYNE
41583	MOYNE
41584	MOYNE
41585	MOYNE
41586	MOYNE
41587	MOYNE
41588	MOYNE
41589	MOYNE
41590	MOYNE
41591	MOYNE
41592	MOYNE
41593	MOYNE
41594	MOYNE
41595	MOYNE
41596	MOYNE
41597	MOYNE
41598	MOYNE
41599	MOYNE
41600	MOYNE
41601	MOYNE
41602	MOYNE
41603	MOYNE
41604	MOYNE
41605	MOYNE
41606	MOYNE
41607	MOYNE
41608	MOYNE
41609	MOYNE
41610	MOYNE
41611	MOYNE
41612	MOYNE
41613	MOYNE
41614	MOYNE
41615	MOYNE
41616	MOYNE
41617	MOYNE
41618	MOYNE
41619	MOYNE
41620	MOYNE
41621	MOYNE
41622	MOYNE
41623	MOYNE
41624	MOYNE
41625	MOYNE
41626	MOYNE
41627	MOYNE
41628	MOYNE
41629	MOYNE
41630	MOYNE
41631	MOYNE
41632	MOYNE
41633	MOYNE
41634	MOYNE
41635	MOYNE
41636	MOYNE
41637	MOYNE
41638	MOYNE
41639	MOYNE
41640	MOYNE
41641	MOYNE
41642	MOYNE
41643	MOYNE
41644	MOYNE
41645	MOYNE
41646	MOYNE
41647	MOYNE
41648	MOYNE
41649	MOYNE
41650	MOYNE
41651	MOYNE
41652	MOYNE
41653	MOYNE
41654	MOYNE
41655	MOYNE
41656	MOYNE
41657	MOYNE
41658	MOYNE
41659	MOYNE
41660	MOYNE
41661	MOYNE
41662	MOYNE
41663	MOYNE
41664	MOYNE
41665	MOYNE
41666	MOYNE
41667	MOYNE
41668	MOYNE
41669	MOYNE
41670	MOYNE
41671	MOYNE
41672	MOYNE
41673	MOYNE
41674	MOYNE
41675	MOYNE
41676	MOYNE
41677	MOYNE
41678	MOYNE
41679	MOYNE
41680	MOYNE
41681	MOYNE
41682	MOYNE
41683	MOYNE
41684	MOYNE
41685	MOYNE
41686	MOYNE
41687	MOYNE
41688	MOYNE
41689	MOYNE
41690	MOYNE
41691	MOYNE
41692	MOYNE
41693	MOYNE
41694	MOYNE
41695	MOYNE
41696	MOYNE
41697	MOYNE
41698	MOYNE
41699	MOYNE
41700	MOYNE
41701	MOYNE
41702	MOYNE
41703	MOYNE
41704	MOYNE
41705	MOYNE
41706	WARRNAMBOOL
41707	WARRNAMBOOL
41708	WARRNAMBOOL
41709	WARRNAMBOOL
41710	WARRNAMBOOL
41711	WARRNAMBOOL
41712	WARRNAMBOOL
41713	WARRNAMBOOL
41714	WARRNAMBOOL
41715	WARRNAMBOOL
41716	WARRNAMBOOL
41717	WARRNAMBOOL
41718	WARRNAMBOOL
41719	WARRNAMBOOL
41720	WARRNAMBOOL
41721	WARRNAMBOOL
41722	WARRNAMBOOL
41723	WARRNAMBOOL
41724	WARRNAMBOOL
41725	WARRNAMBOOL
41726	WARRNAMBOOL
41727	WARRNAMBOOL
41728	WARRNAMBOOL
41729	WARRNAMBOOL
41730	WARRNAMBOOL
41731	WARRNAMBOOL
41732	WARRNAMBOOL
41733	WARRNAMBOOL
41734	WARRNAMBOOL
41735	WARRNAMBOOL
41736	WARRNAMBOOL
41737	WARRNAMBOOL
41738	WARRNAMBOOL
41739	WARRNAMBOOL
41740	WARRNAMBOOL
41741	WARRNAMBOOL
41742	WARRNAMBOOL
41743	WARRNAMBOOL
41744	WARRNAMBOOL
41745	WARRNAMBOOL
41746	WARRNAMBOOL
41747	WARRNAMBOOL
41748	WARRNAMBOOL
41749	WARRNAMBOOL
41750	WARRNAMBOOL
41751	WARRNAMBOOL
41752	WARRNAMBOOL
41753	WARRNAMBOOL
41754	WARRNAMBOOL
41755	WARRNAMBOOL
41756	WARRNAMBOOL
41757	WARRNAMBOOL
41758	WARRNAMBOOL
41759	WARRNAMBOOL
41760	WARRNAMBOOL
41761	WARRNAMBOOL
41762	WARRNAMBOOL
41763	WARRNAMBOOL
41764	WARRNAMBOOL
41765	WARRNAMBOOL
41766	WARRNAMBOOL
41767	WARRNAMBOOL
41768	WARRNAMBOOL
41769	WARRNAMBOOL
41770	WARRNAMBOOL
41771	WARRNAMBOOL
41772	WARRNAMBOOL
41773	WARRNAMBOOL
41774	WARRNAMBOOL
41775	WARRNAMBOOL
41776	WARRNAMBOOL
41777	WARRNAMBOOL
41778	WARRNAMBOOL
41779	WARRNAMBOOL
41780	WARRNAMBOOL
41781	WARRNAMBOOL
41782	WARRNAMBOOL
41783	WARRNAMBOOL
41784	WARRNAMBOOL
41785	WARRNAMBOOL
41786	WARRNAMBOOL
41787	WARRNAMBOOL
41788	WARRNAMBOOL
41789	WARRNAMBOOL
41790	WARRNAMBOOL
41791	WARRNAMBOOL
41792	WARRNAMBOOL
41793	WARRNAMBOOL
41794	WARRNAMBOOL
41795	WARRNAMBOOL
41796	WARRNAMBOOL
41797	WARRNAMBOOL
41798	WARRNAMBOOL
41799	WARRNAMBOOL
41800	WARRNAMBOOL
41801	WARRNAMBOOL
41802	WARRNAMBOOL
41803	WARRNAMBOOL
41804	WARRNAMBOOL
41805	WARRNAMBOOL
41806	WARRNAMBOOL
41807	WARRNAMBOOL
41808	WARRNAMBOOL
41809	WARRNAMBOOL
41810	WARRNAMBOOL
41811	WARRNAMBOOL
41812	WARRNAMBOOL
41813	WARRNAMBOOL
41814	WARRNAMBOOL
41815	WARRNAMBOOL
41816	WARRNAMBOOL
41817	WARRNAMBOOL
41818	WARRNAMBOOL
41819	WARRNAMBOOL
41820	WARRNAMBOOL
41821	WARRNAMBOOL
41822	WARRNAMBOOL
41823	WARRNAMBOOL
41824	WARRNAMBOOL
41825	WARRNAMBOOL
41826	WARRNAMBOOL
41827	WARRNAMBOOL
41828	WARRNAMBOOL
41829	WARRNAMBOOL
41830	WARRNAMBOOL
41831	WARRNAMBOOL
41832	WARRNAMBOOL
41833	WARRNAMBOOL
41834	WARRNAMBOOL
41835	WARRNAMBOOL
41836	WARRNAMBOOL
41837	WARRNAMBOOL
41838	WARRNAMBOOL
41839	WARRNAMBOOL
41840	WARRNAMBOOL
41841	WARRNAMBOOL
41842	WARRNAMBOOL
41843	WARRNAMBOOL
41844	WARRNAMBOOL
41845	WARRNAMBOOL
41846	WARRNAMBOOL
41847	WARRNAMBOOL
41848	GLENELG
41849	GLENELG
41850	GLENELG
41851	GLENELG
41852	GLENELG
41853	GLENELG
41854	GLENELG
41855	GLENELG
41856	GLENELG
41857	GLENELG
41858	GLENELG
41859	GLENELG
41860	GLENELG
41861	GLENELG
41862	GLENELG
41863	GLENELG
41864	GLENELG
41865	GLENELG
41866	GLENELG
41867	GLENELG
41868	GLENELG
41869	GLENELG
41870	GLENELG
41871	GLENELG
41872	GLENELG
41873	GLENELG
41874	GLENELG
41875	GLENELG
41876	GLENELG
41877	GLENELG
41878	GLENELG
41879	GLENELG
41880	GLENELG
41881	GLENELG
41882	GLENELG
41883	GLENELG
41884	GLENELG
41885	GLENELG
41886	GLENELG
41887	GLENELG
41888	GLENELG
41889	GLENELG
41890	GLENELG
41891	GLENELG
41892	GLENELG
41893	GLENELG
41894	GLENELG
41895	GLENELG
41896	BASS COAST
41897	BASS COAST
41898	BASS COAST
41899	BASS COAST
41900	BASS COAST
41901	BASS COAST
41902	BASS COAST
41903	BASS COAST
41904	BASS COAST
41905	BASS COAST
41906	BASS COAST
41907	BASS COAST
41908	BASS COAST
41909	BASS COAST
41910	BASS COAST
41911	BASS COAST
41912	BASS COAST
41913	BASS COAST
41914	BASS COAST
41915	BASS COAST
41916	BASS COAST
41917	BASS COAST
41918	BASS COAST
41919	BASS COAST
41920	BASS COAST
41921	BASS COAST
41922	BASS COAST
41923	BASS COAST
41924	BASS COAST
41925	BASS COAST
41926	BASS COAST
41927	BASS COAST
41928	BASS COAST
41929	BASS COAST
41930	BASS COAST
41931	BASS COAST
41932	BASS COAST
41933	BASS COAST
41934	BASS COAST
41935	BASS COAST
41936	BASS COAST
41937	BASS COAST
41938	BASS COAST
41939	BASS COAST
41940	BASS COAST
41941	BASS COAST
41942	BASS COAST
41943	BASS COAST
41944	BASS COAST
41945	BASS COAST
41946	BASS COAST
41947	BASS COAST
41948	BASS COAST
41949	BASS COAST
41950	BASS COAST
41951	BASS COAST
41952	BASS COAST
41953	BASS COAST
41954	BASS COAST
41955	BASS COAST
41956	BASS COAST
41957	BASS COAST
41958	BASS COAST
41959	BASS COAST
41960	BASS COAST
41961	BASS COAST
41962	BASS COAST
41963	BASS COAST
41964	HORSHAM
41965	HORSHAM
41966	HORSHAM
41967	HORSHAM
41968	HORSHAM
41969	HORSHAM
41970	HORSHAM
41971	HORSHAM
41972	HORSHAM
41973	HORSHAM
41974	HORSHAM
41975	HORSHAM
41976	HORSHAM
41977	HORSHAM
41978	HORSHAM
41979	HORSHAM
41980	HORSHAM
41981	HORSHAM
41982	HORSHAM
41983	HORSHAM
41984	HORSHAM
41985	HORSHAM
41986	HORSHAM
41987	HORSHAM
41988	HORSHAM
41989	HORSHAM
41990	HORSHAM
41991	HORSHAM
41992	HORSHAM
41993	HORSHAM
41994	HORSHAM
41995	HORSHAM
41996	HORSHAM
41997	HORSHAM
41998	HORSHAM
41999	HORSHAM
42000	HORSHAM
42001	HORSHAM
42002	HORSHAM
42003	HORSHAM
42004	HORSHAM
42005	HORSHAM
42006	HORSHAM
42007	HORSHAM
42008	HORSHAM
42019	GEELONG
42020	GEELONG
42021	GEELONG
42022	GEELONG
42023	GEELONG
42024	GEELONG
42025	GEELONG
42026	GEELONG
42027	GEELONG
42028	GEELONG
42029	GEELONG
42030	GEELONG
42031	GEELONG
42032	GEELONG
42033	GEELONG
42034	GEELONG
42035	GEELONG
42036	GEELONG
42037	GEELONG
42038	GEELONG
42039	GEELONG
42040	GEELONG
42041	GEELONG
42042	GEELONG
42043	GEELONG
42044	GEELONG
42045	GOLDEN PLAINS
42046	GOLDEN PLAINS
42047	GOLDEN PLAINS
42048	ARARAT
42049	ARARAT
42050	ARARAT
42051	ARARAT
42052	ARARAT
42053	ARARAT
42054	ARARAT
42055	ARARAT
42056	ARARAT
42057	ARARAT
42058	ARARAT
42059	ARARAT
42060	ARARAT
42061	ARARAT
42062	ARARAT
42063	ARARAT
42064	ARARAT
42065	ARARAT
42066	ARARAT
42067	ARARAT
42068	ARARAT
42069	ARARAT
42070	ARARAT
42071	ARARAT
42072	ARARAT
42073	ARARAT
42074	ARARAT
42075	ARARAT
42076	ARARAT
42077	ARARAT
42078	ARARAT
42079	ARARAT
42080	ARARAT
42081	ARARAT
42082	ARARAT
42083	ARARAT
42084	ARARAT
42085	ARARAT
42086	ARARAT
42087	ARARAT
42088	ARARAT
42089	ARARAT
42090	ARARAT
42091	ARARAT
42092	ARARAT
42093	ARARAT
42094	ARARAT
42095	ARARAT
42096	ARARAT
42097	ARARAT
42098	ARARAT
42099	ARARAT
42100	ARARAT
42101	ARARAT
42102	ARARAT
42103	ARARAT
42104	ARARAT
42105	ARARAT
42106	ARARAT
42107	ARARAT
42108	ARARAT
42109	ARARAT
42110	ARARAT
42111	ARARAT
42112	ARARAT
42113	ARARAT
42114	ARARAT
42115	ARARAT
42116	ARARAT
42117	ARARAT
42118	ARARAT
42119	ARARAT
42120	ARARAT
42121	ARARAT
42122	ARARAT
42123	ARARAT
42124	ARARAT
42125	ARARAT
42126	ARARAT
42127	ARARAT
42128	ARARAT
42129	ARARAT
42130	ARARAT
42131	ARARAT
42132	ARARAT
42133	ARARAT
42134	ARARAT
42135	ARARAT
42136	ARARAT
42137	ARARAT
42138	ARARAT
42139	ARARAT
42140	ARARAT
42141	ARARAT
42142	ARARAT
42143	ARARAT
42144	ARARAT
42145	ARARAT
42146	ARARAT
42147	ARARAT
42148	ARARAT
42149	ARARAT
42150	ARARAT
42151	ARARAT
42152	ARARAT
42153	ARARAT
42154	ARARAT
42155	ARARAT
42156	ARARAT
42157	ARARAT
42158	ARARAT
42159	ARARAT
42160	ARARAT
42161	ARARAT
42162	ARARAT
42163	ARARAT
42164	ARARAT
42165	ARARAT
42166	ARARAT
42167	ARARAT
42168	ARARAT
42169	ARARAT
42170	ARARAT
42171	ARARAT
42172	ARARAT
42173	ARARAT
42174	ARARAT
42175	ARARAT
42176	ARARAT
42177	ARARAT
42178	ARARAT
42179	ARARAT
42180	ARARAT
42181	ARARAT
42182	ARARAT
42183	ARARAT
42184	ARARAT
42185	ARARAT
42186	ARARAT
42187	ARARAT
42188	ARARAT
42189	ARARAT
42190	ARARAT
42191	ARARAT
42192	ARARAT
42193	ARARAT
42194	ARARAT
42195	ARARAT
42196	ARARAT
42197	ARARAT
42198	ARARAT
42199	ARARAT
42200	ARARAT
42201	ARARAT
42202	ARARAT
42203	ARARAT
42204	ARARAT
42205	ARARAT
42206	ARARAT
42207	ARARAT
42208	ARARAT
42209	ARARAT
42210	ARARAT
42211	ARARAT
42212	ARARAT
42213	ARARAT
42214	ARARAT
42215	ARARAT
42216	ARARAT
42217	ARARAT
42218	ARARAT
42219	ARARAT
42220	ARARAT
42221	ARARAT
42222	ARARAT
42223	ARARAT
42224	ARARAT
42225	ARARAT
42226	ARARAT
42227	ARARAT
42228	ARARAT
42229	ARARAT
42230	ARARAT
42231	ARARAT
42232	ARARAT
42233	ARARAT
42234	ARARAT
42235	ARARAT
42236	ARARAT
42237	ARARAT
42238	ARARAT
42239	ARARAT
42240	ARARAT
42241	ARARAT
42242	ARARAT
42243	ARARAT
42244	ARARAT
42245	ARARAT
42246	ARARAT
42247	ARARAT
42248	ARARAT
42249	ARARAT
42250	ARARAT
42251	ARARAT
42252	ARARAT
42253	ARARAT
42254	ARARAT
42255	ARARAT
42256	ARARAT
42257	ARARAT
42258	ARARAT
42259	ARARAT
42260	ARARAT
42261	ARARAT
42262	ARARAT
42263	ARARAT
42264	ARARAT
42265	ARARAT
42266	ARARAT
42267	ARARAT
42268	ARARAT
42269	GOLDEN PLAINS
42270	GOLDEN PLAINS
42271	GOLDEN PLAINS
42272	GOLDEN PLAINS
42273	GEELONG
42274	GEELONG
42275	GEELONG
42276	GEELONG
42277	GEELONG
42278	GEELONG
42279	GEELONG
42280	GEELONG
42281	GEELONG
42282	GEELONG
42283	GEELONG
42284	GEELONG
42285	GEELONG
42286	GEELONG
42287	GEELONG
42288	GEELONG
42289	GEELONG
42290	GEELONG
42291	GEELONG
42292	GEELONG
42293	GEELONG
42294	GEELONG
42295	GEELONG
42296	GEELONG
42297	GEELONG
42308	HORSHAM
42309	HORSHAM
42310	HORSHAM
42311	HORSHAM
42312	HORSHAM
42313	HORSHAM
42314	HORSHAM
42315	HORSHAM
42316	HORSHAM
42317	HORSHAM
42318	HORSHAM
42319	HORSHAM
42320	HORSHAM
42321	HORSHAM
42322	HORSHAM
42323	HORSHAM
42324	HORSHAM
42325	HORSHAM
42326	HORSHAM
42327	HORSHAM
42328	HORSHAM
42329	HORSHAM
42330	HORSHAM
42331	HORSHAM
42332	HORSHAM
42333	HORSHAM
42334	HORSHAM
42335	HORSHAM
42336	HORSHAM
42337	HORSHAM
42338	HORSHAM
42339	HORSHAM
42340	HORSHAM
42341	HORSHAM
42342	HORSHAM
42343	HORSHAM
42344	HORSHAM
42345	HORSHAM
42346	HORSHAM
42347	HORSHAM
42348	HORSHAM
42349	HORSHAM
42350	HORSHAM
42351	HORSHAM
42352	HORSHAM
42353	HORSHAM
42354	COLAC OTWAY
42355	COLAC OTWAY
42356	COLAC OTWAY
42357	COLAC OTWAY
42358	COLAC OTWAY
42359	COLAC OTWAY
42360	COLAC OTWAY
42361	COLAC OTWAY
42362	COLAC OTWAY
42363	COLAC OTWAY
42364	COLAC OTWAY
42365	COLAC OTWAY
42366	COLAC OTWAY
42367	COLAC OTWAY
42368	COLAC OTWAY
42369	COLAC OTWAY
42370	COLAC OTWAY
42371	COLAC OTWAY
42372	COLAC OTWAY
42373	COLAC OTWAY
42374	COLAC OTWAY
42375	COLAC OTWAY
42376	COLAC OTWAY
42377	COLAC OTWAY
42378	COLAC OTWAY
42379	COLAC OTWAY
42380	COLAC OTWAY
42381	COLAC OTWAY
42382	COLAC OTWAY
42383	COLAC OTWAY
42384	COLAC OTWAY
42385	COLAC OTWAY
42386	COLAC OTWAY
42387	COLAC OTWAY
42388	COLAC OTWAY
42389	COLAC OTWAY
42390	COLAC OTWAY
42391	COLAC OTWAY
42392	COLAC OTWAY
42393	COLAC OTWAY
42394	COLAC OTWAY
42395	COLAC OTWAY
42396	COLAC OTWAY
42397	COLAC OTWAY
42398	COLAC OTWAY
42399	COLAC OTWAY
42400	COLAC OTWAY
